,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,label
0,1.4798139534883745,2.103395348837211,3.5274418604651148,4.077395348837206,4.0398139534883715,3.5073023255813967,3.1886511627906984,2.231255813953487,2.1376279069767428,2.09306976744186,2.5852558139534914,0.9547441860465126,0.8970232558139549,0.8839534883720932,1.0927906976744193,0.9449767441860472,0.9352558139534879,0.733209302325581,0.6694418604651166,0.6544186046511621,0.7018604651162791,3.4610232558139526,4.694232558139534,2.3556279069767445,0.0
1,1.25356993736952,1.4348225469728562,1.551670146137787,2.126743215031315,2.244112734864306,2.3541127348642994,3.313736951983311,3.6031106471816363,4.407766179540716,4.36127348643006,4.995281837160752,2.2695198329853827,1.874885177453027,1.2930271398747384,1.222087682672236,0.9231732776617945,0.6566597077244252,0.3260542797494782,0.24987473903966598,0.22922755741127346,0.45121085594989546,1.3107933194154482,0.9664718162839236,1.2123590814196241,1.0
2,1.123349282296651,1.6019138755980864,1.7305263157894764,2.2004306220095704,2.7700000000000027,4.26622009569378,4.806124401913876,3.9003827751196165,4.96200956937799,3.4232057416267936,1.4731100478468901,1.382296650717703,2.6737320574162666,3.3523923444976083,4.646842105263157,0.601531100478469,0.5419617224880384,0.5441148325358852,0.6351196172248803,0.7706698564593297,0.9907655502392348,1.099377990430622,1.0674641148325374,1.1067942583732064,2.0
3,1.8572680412371136,2.1052061855670106,2.6039690721649484,3.810309278350517,3.758969072164947,2.747010309278355,3.2421649484536146,2.9454639175257755,3.704381443298967,3.42561855670103,4.3235051546391725,1.563144329896907,4.997835051546392,2.4708762886597926,1.6682989690721648,1.056288659793815,0.9097422680412368,0.7496907216494847,0.6930927835051546,0.6805670103092788,0.6943298969072165,4.085670103092786,2.7975257731958765,1.6928350515463908,3.0
4,1.5283695652173919,2.0494202898550724,3.1134057971014486,4.615036231884059,4.309275362318845,3.525253623188406,2.3723550724637663,1.9061231884057956,2.013043478260868,2.3520289855072454,2.4149637681159435,1.638188405797101,1.2863405797101453,1.1501449275362317,1.1919565217391304,1.2260144927536234,0.8710869565217395,0.5955797101449276,0.5157608695652174,0.4972463768115941,0.572717391304348,4.791376811594207,1.011195652173914,1.504855072463769,4.0
5,1.9315422885572138,2.8496517412935316,2.509154228855722,3.91328358208955,4.56915422885572,3.2141293532338313,3.4105472636815954,2.9210945273631808,2.822238805970148,2.931094527363181,2.706069651741294,4.271741293532343,2.6868159203980104,1.2629850746268663,1.1919402985074634,0.813980099502488,0.8124875621890543,0.8209452736318403,0.800348258706467,0.7964179104477616,0.8179104477611935,2.0671144278606954,3.930447761194031,2.9678606965174126,5.0
6,2.4029433962264166,2.818830188679245,2.5173584905660364,2.2858490566037735,2.047924528301889,1.862943396226416,1.8633207547169808,1.5572452830188672,1.5952075471698108,1.543132075471697,1.5225660377358492,1.4906415094339611,1.544075471698114,1.7884528301886782,1.9604528301886788,1.2097735849056612,1.1686415094339628,1.3272830188679259,1.5772830188679234,1.6129811320754712,1.345660377358491,2.5612452830188666,2.4763773584905646,3.07045283018868,6.0
7,0.7807241379310339,0.9429310344827587,1.6380344827586204,1.6130000000000002,1.6038275862068967,1.6262758620689646,2.9058275862068967,1.813068965517242,2.6499310344827585,2.8511379310344855,2.9057586206896557,4.13337931034483,4.387000000000004,4.990758620689655,4.99351724137931,0.6722758620689655,0.6447586206896562,0.6587241379310349,0.8762413793103446,0.7897586206896546,0.7528620689655171,0.7289655172413793,0.7022413793103446,0.7490344827586203,7.0
8,0.9662500000000003,1.1344021739130439,2.597608695652174,2.385217391304348,2.4173369565217384,2.5794565217391296,4.546902173913043,2.7326086956521745,4.065652173913046,3.8364130434782626,3.3798913043478267,2.2616847826086963,1.981413043478261,2.820652173913044,4.5353260869565215,0.7720652173913036,0.6698913043478258,0.6566304347826089,0.6477717391304345,0.7534239130434781,0.6670652173913048,0.7623913043478264,0.8479891304347823,0.921902173913044,8.0
9,0.8789696969696965,4.990242424242425,1.7759393939393937,1.5550909090909086,1.708727272727274,2.660848484848485,4.8834545454545495,3.7749090909090963,4.979636363636364,4.6506060606060595,2.8071515151515167,1.9598787878787893,1.5736363636363642,1.471090909090908,3.384242424242421,0.6656363636363641,0.6069696969696977,0.6146666666666672,0.7224848484848476,0.7630909090909086,0.8733939393939398,0.8753939393939391,0.809575757575758,0.8461818181818184,9.0
10,1.0570892018779354,1.28943661971831,1.7951643192488256,2.9223474178403737,4.136807511737087,4.485492957746479,4.44699530516432,2.4232863849765267,2.1391549295774652,2.115586854460091,1.6245539906103275,1.7631924882629137,1.9333802816901446,2.1650704225352118,1.2895774647887324,0.7970422535211265,0.5729577464788734,0.4453990610328641,0.5504694835680752,0.5814084507042253,0.5723474178403757,0.8568544600938967,0.888544600938966,0.9215023474178409,10.0
11,1.2650216450216456,4.8408658008658,4.315324675324677,4.05857142857143,4.656190476190475,3.9509956709956704,2.9517748917748934,2.636623376623378,2.479307359307353,3.2515584415584415,1.803896103896103,1.7391341991342029,1.7292207792207812,1.7045887445887427,1.5377922077922084,1.316190476190478,0.3434632034632035,0.16714285714285718,0.2315584415584416,0.5816450216450217,0.6767099567099576,0.9048051948051953,1.0214718614718614,1.232424242424241,11.0
12,0.9277073170731709,3.08078048780488,2.7577073170731703,2.0667317073170732,2.325414634146345,3.1382926829268314,4.611609756097561,3.2580487804878038,4.065024390243899,3.3408292682926826,2.8346829268292657,2.2912195121951227,1.6950243902439022,4.063365853658537,0.9260487804878047,0.785951219512195,0.736634146341463,0.7199024390243899,0.6576097560975611,0.819463414634147,0.6877073170731705,0.7228292682926836,0.7814146341463416,0.8289756097560969,12.0
13,1.317828947368421,1.4159868421052615,1.5848684210526307,2.452828947368421,2.5212499999999998,3.346184210526316,4.2621710526315795,4.16203947368421,4.953881578947367,4.957697368421052,1.4589473684210528,1.3967763157894733,1.2871710526315796,1.211513157894737,0.889342105263157,0.649868421052631,0.3701315789473684,0.20342105263157897,0.2959868421052631,0.7354605263157902,0.7949999999999995,1.1296052631578948,1.300526315789473,1.3048684210526325,13.0
14,1.3423728813559315,2.5050847457627112,2.438559322033898,2.964152542372879,4.06593220338983,3.6657627118644074,3.9005084745762715,3.075677966101695,2.7450847457627123,2.5715254237288137,2.400423728813561,2.3633898305084764,2.8905084745762704,2.850084745762712,1.0026271186440676,0.7734745762711868,0.9843220338983054,0.647457627118644,0.8638135593220342,0.7830508474576275,0.7745762711864405,0.8167796610169494,0.9346610169491525,4.902457627118645,14.0
15,1.1535658914728681,4.803100775193798,2.8802325581395327,3.039379844961242,3.0577519379844937,3.1651162790697676,3.7921705426356596,2.563023255813955,4.1878294573643435,2.656124031007752,2.441472868217054,2.440620155038762,2.0234108527131767,3.5875968992248057,4.557441860465118,0.6134883720930229,0.5917054263565895,0.5982170542635658,0.4586046511627906,0.5956589147286822,0.8056589147286823,0.8610852713178287,0.9773643410852713,1.1109302325581396,15.0
16,1.0375,1.8995408163265306,4.793469387755102,4.14801020408163,4.339132653061221,3.957908163265309,4.511632653061225,2.4197959183673463,2.685612244897958,2.718469387755103,2.7606632653061225,1.6657142857142855,1.745816326530612,1.5784693877551017,1.7272448979591837,1.104591836734694,0.7136734693877548,0.1533163265306122,0.17561224489795924,0.24234693877551028,0.4196428571428571,0.6916836734693874,0.8894387755102041,0.9920408163265306,16.0
17,0.2504225352112676,0.8012676056338026,1.455070422535211,1.4505633802816902,1.460704225352112,1.4930985915492951,2.988732394366198,2.1321126760563383,2.8288732394366187,3.1308450704225335,3.9459154929577482,4.758732394366198,4.821549295774648,5.0,0.8574647887323944,0.8461971830985919,0.8130985915492958,0.8502816901408453,1.0484507042253521,0.3519718309859155,0.19422535211267608,0.18323943661971828,0.18140845070422534,0.39239436619718315,17.0
18,1.0764893617021274,1.7881914893617015,1.8115425531914906,2.325744680851063,3.0199468085106402,4.132553191489364,4.923776595744681,2.456117021276597,4.736170212765957,1.3062765957446811,1.2765957446808514,1.328297872340425,1.4046276595744687,1.4401063829787235,2.2521808510638297,0.6357978723404257,0.6110638297872337,0.6023404255319149,0.761542553191489,0.7283510638297879,0.987553191489361,1.0168617021276591,1.0,1.021914893617021,18.0
19,1.5310179640718564,2.917065868263473,3.0100000000000002,3.773173652694609,4.454311377245509,3.6154491017964085,2.937005988023953,1.9737724550898215,2.1041317365269454,1.8833532934131751,2.0916167664670664,2.6573053892215563,1.978383233532935,0.978562874251499,0.916347305389221,0.8547305389221572,0.7543712574850298,0.9218562874251488,0.8455089820359286,0.7653892215568865,0.7854491017964075,0.799760479041916,0.8532335329341316,0.9025748502994013,19.0
